location_type, parent_station, stop_id, stop_code, stop_name, stop_desc, stop_lat, stop_lon, zone_id, supported_modes
0,,15277,15277,"Welbourn Rd Before Brownfield Dr","",-31.8904072765,116.0552943130,3,Bus
0,,15278,15278,"Welbourn Rd After Brownfield Dr","",-31.8901872416,116.0554049610,3,Bus
0,,15279,15279,"Welbourn Rd After Stapleford Pl","",-31.8919807062,116.0553972240,3,Bus
0,,15280,15280,"Salisbury Rd After Stirling Cl","",-31.8891572903,116.0567080030,3,Bus
0,,15281,15281,"Salisbury Rd After Pagnell Wy","",-31.8890597233,116.0569385630,3,Bus
0,,15282,15282,"Stirling Cl After Horwood Rd","",-31.8866550506,116.0579461370,3,Bus
0,,15283,15283,"Stirling Cl After Morrison Rd","",-31.8867825216,116.0580433660,3,Bus
0,,15284,15284,"Viveash Rd After Morrison Rd","",-31.8852663655,116.0586489890,3,Bus
0,,15285,15285,"Viveash Rd After Bladon Wy","",-31.8838147559,116.0586550450,3,Bus
0,,15286,15286,"Viveash Rd Before Tunnel Rd","",-31.8819605288,116.0586469530,3,Bus
0,,15287,15287,"Viveash Rd After Tunnel Rd","",-31.8817117765,116.0587981450,3,Bus
0,,15288,15288,"Viveash Rd Before Bladon Wy","",-31.8834808884,116.0587544020,3,Bus
0,,15289,15289,"Viveash Rd After Bladon Wy","Viveash Rd / Morrison Rd",-31.8856460244,116.0587732410,3,Bus
0,,15290,15290,"Talbot Rd After Christowe Dr","Talbot Rd / Morrison Rd",-31.8842752875,116.0522738890,3,Bus
0,,15291,15291,"Talbot Rd After Abingdon Rd","",-31.8823404164,116.0522733460,3,Bus
0,,15293,15293,"Talbot Rd Before Chapman St","",-31.87766888888890,116.052281111111,3,Bus
0,,15294,15294,"Talbot Rd Before Twin View","",-31.87555777777780,116.052292777778,3,Bus
0,,15295,15295,"Talbot Rd After Oconnor Rd","",-31.8732145592,116.0522917250,3,Bus
0,,15296,15296,"Talbot Rd After Dongara Cir","",-31.8706563762,116.0522872770,3,Bus
0,,15298,15298,"Talbot Rd Before Stratton Bvd","",-31.8679252876,116.0522988760,3,Bus
0,,15299,15299,"Talbot Rd Before Calabrese St","",-31.8644357912,116.0500801370,3,Bus
0,,15302,15302,"Talbot Rd After Calabrese St","",-31.86442944444450,116.050345555556,3,Bus
0,,15303,15303,"Talbot Rd After Stratton Bvd","",-31.8680180795,116.05240692,3,Bus
0,,15305,15305,"Talbot Rd Before Dongara Cir","",-31.8707507288,116.0524075080,3,Bus
0,,15306,15306,"Talbot Rd Before Oconnor Rd","",-31.8733129274,116.0523994380,3,Bus
0,,15307,15307,"Talbot Rd After Twin View","",-31.8752915969,116.0523983460,3,Bus
0,,15308,15308,"Talbot Rd After Eaglemont Dr","",-31.87808111111110,116.052386111111,3,Bus
0,,15310,15310,"Talbot Rd After Kingsfield Av","",-31.8825766777,116.0523844190,3,Bus
0,,15311,15311,"Talbot Rd After Churchill Dr","Talbot Rd / Morrison Rd",-31.88558277777780,116.052405,3,Bus
0,,15312,15312,"Tunnel Rd After Talbot Rd","",-31.8811128698,116.05316769,3,Bus
0,,15313,15313,"Tunnel Rd After James St","",-31.8811075555,116.05454776,3,Bus
0,,15314,15314,"Tunnel Rd After James St","",-31.8811262783,116.0566905380,3,Bus
0,,15315,15315,"Tunnel Rd After Viveash Rd","",-31.8812123953,116.0563555850,3,Bus
0,,15316,15316,"Tunnel Rd After James St","",-31.8812078106,116.0539655810,3,Bus
0,,15317,15317,"Tunnel Rd After James St","",-31.8812401613,116.0527073450,3,Bus
0,,15318,15318,"Fairfax Rd After Morrison Rd","",-31.8853322214,116.0469621960,3,Bus
0,,15319,15319,"Fairfax Rd After Dalwood Rd","",-31.8830731036,116.0460094540,3,Bus
0,,15320,15320,"Fairfax Rd After Blanchard Rd","",-31.8831048131,116.0461316440,3,Bus
0,,15321,15321,"Fairfax Rd After Christowe Dr","",-31.8854907175,116.04706759,3,Bus
0,,15322,15322,"Blanchard Rd After Myles Rd","",-31.8816978343,116.0422425480,3,Bus
0,,15323,15323,"Blanchard Rd Before Fairfax Rd","",-31.8817075970,116.0451304050,3,Bus
0,,15324,15324,"Blanchard Rd After Fairfax Rd","",-31.88178854,116.0453123370,3,Bus
0,,15325,15325,"Blanchard Rd Before Myles Rd","",-31.8817822214,116.04227604,3,Bus
0,,15326,15326,"Myles Rd Before Blackadder Rd","",-31.8849192004,116.0414483010,3,Bus
0,,15327,15327,"Myles Rd After Dalwood Rd","",-31.8832773144,116.0414554780,3,Bus
0,,15328,15328,"Myles Rd After Friday Cnr","",-31.8738776497,116.0415461010,3,Bus
0,,15329,15329,"Myles Rd After Coyrecup Gdns","",-31.8740134829,116.0416232820,3,Bus
0,,15330,15330,"Myles Rd After Blanchard Rd","",-31.8834065847,116.0415609690,3,Bus
0,,15331,15331,"Blackadder Rd After Myles Rd","",-31.88355444444440,116.039534444444,3,Bus
0,,15332,15332,"Blackadder Rd After The Quarry","",-31.8815063870,116.0356264930,3,Bus
0,,15333,15333,"Blackadder Rd After Gypsy Rise","",-31.8783688049,116.03560793,3,Bus
0,,15334,15334,"Blackadder Rd After Higham Hill","",-31.8761181237,116.0354633590,3,Bus
0,,15335,15335,"Blackadder Rd After Northend Cl","",-31.8745259159,116.0378073210,3,Bus
0,,15336,15336,"Blackadder Rd Before Friday Cnr","",-31.87502722222220,116.040117222222,3,Bus
0,,15337,15337,"Friday Cnr Before Blackadder Rd.","",-31.87506388888890,116.040593888889,3,Bus
0,,15338,15338,"Blackadder Rd After The Ridgeway","",-31.87461833333330,116.037616111111,3,Bus
0,,15339,15339,"Blackadder Rd After Higham Hill","",-31.8767871053,116.0355933330,3,Bus
0,,15340,15340,"Blackadder Rd After Crossway","",-31.878690,116.035744444444,3,Bus
0,,15341,15341,"Blackadder Rd After Woodbridge Cl","",-31.881010,116.035757777778,3,Bus
0,,15342,15342,"Blackadder Rd After The Quarry","",-31.8828382514,116.0376620680,3,Bus
0,,15343,15343,"Blackadder Rd After Redgum L","",-31.8839366053,116.0400871520,3,Bus
0,,15345,15345,"Stratton Bvd After Waterlily Dr","",-31.8668479049,116.0419116080,3,Bus
0,,15346,15346,"Stratton Bvd After Stop 15345","",-31.8686241107,116.0416539290,3,Bus
0,,15347,15347,"Stratton Bvd Before Myles Rd","Stratton Bvd / O'Connor Rd",-31.8709137490,116.0416533330,3,Bus
0,,15348,15348,"Stratton Bvd After Oconnor Rd","",-31.87090333333330,116.041555555556,3,Bus
0,,15349,15349,"Stratton Bvd After Stop 15349","",-31.86863170,116.0415633330,3,Bus
0,,15350,15350,"Stratton Bvd Before Waterlily Dr","",-31.8664243173,116.04215105,3,Bus
0,,15351,15351,"Waterlily Dr After Stratton Bvd","",-31.86521222222220,116.044002777778,3,Bus
0,,15352,15352,"Waterlily Dr After Simmental Vale","Waterlily Dr / Cockman Cr",-31.8638612947,116.0435560370,3,Bus
0,,15353,15353,"Waterlily Dr After Cockman Crss","Waterlily Dr / Cockman Cr",-31.86267222222220,116.042365555556,3,Bus
0,,15354,15354,"Waterlily Dr After Koolama Rtt","Waterlily Dr / Cockman Cr",-31.8627638601,116.0425089110,3,Bus
0,,15355,15355,"Waterlily Dr After Gelderland Ent","Waterlily Dr / Cockman Cr",-31.8639035069,116.0437825210,3,Bus
0,,15356,15356,"Waterlily Dr After Simmental Vale","",-31.8652820594,116.0440837790,3,Bus
0,,15357,15357,"Cockman Crss After Oconnor Rd","",-31.86912777777780,116.037686666667,3,Bus
0,,15358,15358,"Cockman Crss Before Lewis Jones Crss","",-31.8670049409,116.0379249710,3,Bus
0,,15360,15360,"Cockman Crss After Lewis Jones Crss","",-31.864580,116.039545,3,Bus
0,,15361,15361,"Cockman Crss After Bombay Ent","Cockman Crss / Waterlily Dr",-31.86433222222220,116.042092222222,3,Bus
0,,15362,15362,"Cockman Crss After Waterlily Dr","Cockman Crss / Waterlily Dr",-31.8646415849,116.0414837820,3,Bus
0,,15363,15363,"Cockman Crss After Bombay Ent","",-31.8646699069,116.0397649320,3,Bus
0,,15364,15364,"Cockman Crss After Lewis Jones Crss","",-31.8672646943,116.03813368,3,Bus
0,,15365,15365,"Cockman Crss After Brilliant Rise","",-31.8689630831,116.03792345,3,Bus
0,,15366,15366,"O'Connor Rd After Jecks Pl","O'Connor Rd / Farrall Rd",-31.8700893855,116.0347447310,3,Bus
0,,15367,15367,"O'Connor Rd After Farrall Rd","O'Connor Rd / Farrall Rd",-31.8700059712,116.0349902880,3,Bus
0,,15368,15368,"Farrall Rd After Talbot Rd","",-31.8615321516,116.0435441160,3,Bus
0,,15369,15369,"Farrall Rd After Lewis Jones Crss","",-31.8670623137,116.0339583140,3,Bus
0,,15370,15370,"Farrall Rd After Tweed Ct","",-31.8614364983,116.0434780410,3,Bus
0,,15371,15371,"Farrall Rd After Oconnor Rd","",-31.86661222222220,116.033792222222,3,Bus
0,,15376,15376,"Bishop Rd After Searle St","",-31.8675003876,116.0202733010,3,Bus
0,,15377,15377,"Bishop Rd After John St","",-31.8675074427,116.0229280870,3,Bus
0,,15379,15379,"James Rd Before Albert Rd","",-31.8617383961,116.0263864550,3,Bus
0,,15380,15380,"Campersic Rd After Hardwick Rd","",-31.8038933769,116.0506293930,3,Bus
0,,15381,15381,"Campersic Rd After Loton Rd","",-31.8094322214,116.0506194830,3,Bus
0,,15382,15382,"Campersic Rd After Padbury Av","",-31.8148814854,116.0506143440,3,Bus
0,,15383,15383,"Campersic Rd After William St","",-31.8224954788,116.0507367270,3,Bus
0,,15384,15384,"Campersic Rd Before Stock Rd","",-31.8266949655,116.0508246950,3,Bus
0,,15385,15385,"Campersic Rd Before Stock Rd","",-31.8297105763,116.0505756560,3,Bus
0,,15386,15386,"Campersic Rd After Lennard St","",-31.8370098670,116.0499793510,3,Bus
0,,15387,15387,"Campersic Rd Before Mortimer New Rd","",-31.8411651682,116.0499846950,3,Bus
0,,15388,15388,"Campersic Rd Before Oakover Rd","",-31.8452246054,116.0499510140,3,Bus
0,,15389,15389,"Campersic Rd After Dalgety Rd","",-31.8501808081,116.0499300450,3,Bus
0,,15390,15390,"Campersic Rd Before Toodyay Rd","",-31.8539562510,116.0499216440,3,Bus
0,,15391,15391,"Albert Rd After James Rd","",-31.85932166666670,116.028937777778,3,Bus
0,,15392,15392,"Albert Rd Before Wilson Rd","",-31.8540589021,116.0289319150,3,Bus
0,,15394,15394,"Dalgety Rd After Albert Rd","",-31.8495608676,116.0298211560,3,Bus
0,,15395,15395,"Dalgety Rd Before Gugeri Rd","",-31.8495795459,116.0367132650,3,Bus
0,,15397,15397,"Gugeri Rd Before Oakover Rd","",-31.8458326787,116.0375346230,3,Bus
0,,15398,15398,"Oakover Rd Before Albert Rd","",-31.8453174252,116.0297392140,3,Bus
0,,15399,15399,"Lefroy Av After Oakover Rd","",-31.83895277777780,116.027285555556,3,Bus
0,,15400,15400,"Lefroy Av After Lennard St","",-31.8339456304,116.0272879960,3,Bus
0,,15401,15401,"Lefroy Av After Stock Rd","",-31.8304709687,116.0273049640,3,Bus
0,,15402,15402,"Lefroy Av After Argyle St","",-31.8250693432,116.0273047690,3,Bus
0,,15403,15403,"Argyle St After Railway Cr","",-31.8292233733,116.0211038990,3,Bus
0,,15404,15404,"Beor Wy After Argyle St","",-31.8287978727,116.0200830510,3,Bus
0,,15405,15405,"Beor Wy Before Andrews Wy","",-31.8270707064,116.0205152050,3,Bus
0,,15406,15406,"Andrews Wy After Beor Wy","",-31.8252637343,116.0214292730,3,Bus
0,,15407,15407,"Mcdonald St Before Railway Cr","",-31.8240411984,116.0228989120,3,Bus
0,,15408,15408,"Railway Cr After Horner Wy","",-31.8280408605,116.0227664370,3,Bus
0,,15409,15409,"Railway Pde Before Padbury Av","",-31.8142574257,116.0274265950,3,Bus
0,,15410,15410,"Railway Cr After Padbury Av","",-31.8100195910,116.0282558060,3,Bus
0,,15411,15411,"Railway Cr Before Bisdee Rd","",-31.8073248240,116.0283560530,3,Bus
0,,15412,15412,"Railway Cr Before Beryl Av","",-31.80366944444440,116.028026111111,3,Bus
0,,15413,15413,"Railway Cr After Beryl Av","",-31.7990579877,116.0277816210,3,Bus
0,,15414,15414,"Railway Cr Before Haddrill Rd","",-31.7976491752,116.0277171190,3,Bus
0,,15415,15415,"Haddrill Rd After Railway Pde","",-31.7971808772,116.0285319910,3,Bus;School Bus
0,,15417,15417,"Haddrill Rd Haddrill Rd","",-31.7971598191,116.0348719690,3,Bus;School Bus
0,,15418,15418,"Haddrill Rd Before Moore Rd","Haddrill Rd / Moore Rd",-31.7971503028,116.0390870370,3,Bus;School Bus
0,,15419,15419,"Haddrill Rd After Moore Rd","",-31.7971590040,116.0428828170,3,Bus;School Bus
0,,15420,15420,"Haddrill Rd Before Campersic Rd","Haddrill Rd / Campersic Rd ",-31.79715944444440,116.049007777778,3,Bus;School Bus
0,,15421,15421,"Apple St After Almeria Pde","",-31.7630875812,116.0299405320,4,Bus;School Bus
0,,15422,15422,"Railway Pde After Rose St","",-31.77224833333330,116.025512777778,3,Bus;School Bus
0,,15423,15423,"Railway Pde Before Orchard St","",-31.7696990903,116.0253732880,3,Bus;School Bus
0,,15424,15424,"Railway Pde After Orchard St","",-31.76774666666670,116.025177222222,4,Bus;School Bus
0,,15426,15426,"Great Northern Hwy Before Walyunga Rd","",-31.7361382602,116.0359847160,4,Bus
0,,15428,15428,"Chittering Rd After Maroubra Av","",-31.6638166759,116.0331700970,5,Bus
0,,15430,15430,"North Av After Truscott St","North Av / Great Northern Hwy",-31.6617166420,116.0258479490,5,Bus
0,,15433,15433,"Brearley St After Truscott St","",-31.6626591199,116.0281263610,5,Bus
0,,15434,15434,"Brearley St After Sheen Wy","",-31.66163611111110,116.030676111111,5,Bus
0,,15435,15435,"Chittering Rd After Brearley St","",-31.6640189427,116.0332503770,5,Bus
0,,15436,15436,"Brearley St After King St","",-31.6619733542,116.0314988130,5,Bus
0,,15437,15437,"Brearley St Before Sheen Wy","",-31.6623589704,116.0289956720,5,Bus
0,,15442,15442,"West Swan Rd After Henry St","West Swan Rd / Gnangara Rd",-31.7973309755,116.0003327780,3,Bus
0,,15443,15443,"West Swan Rd After John St","",-31.8010628486,115.9992061220,3,Bus
0,,15444,15444,"West Swan Rd After Saunders St","",-31.8053457165,116.0000043880,3,Bus
0,,15445,15445,"West Swan Rd Before Henley St","",-31.8070949277,116.0005817770,3,Bus
0,,15446,15446,"West Swan Rd After Park St","",-31.8140387467,116.0010623190,3,Bus
0,,15447,15447,"West Swan Rd Henley Brook","",-31.8172747265,116.0012255570,3,Bus
0,,15448,15448,"West Swan Rd Before Forest Rd","",-31.8212018764,116.0009013230,3,Bus
0,,15449,15449,"West Swan Rd Before Forest Rd","",-31.8236292307,116.0004578490,3,Bus
0,,15450,15450,"West Swan Rd After Forest Rd","",-31.8261330390,115.99979896,3,Bus
0,,15451,15451,"West Swan Rd After George St","",-31.8309102721,115.99656510,3,Bus
0,,15452,15452,"West Swan Rd After Woollcott Av","",-31.8333444940,115.9939606790,3,Bus
0,,15453,15453,"West Swan Rd After York St","",-31.8394265352,115.9908077360,3,Bus
0,,15454,15454,"West Swan Rd After George St","",-31.8429863073,115.9897427810,3,Bus
0,,15455,15455,"West Swan Rd After Harrow St","",-31.8464944463,115.9889571770,3,Bus
0,,15456,15456,"West Swan Rd Before Cranleigh St","",-31.8491263476,115.98836499,2,Bus
0,,15458,15458,"West Swan Rd Before Coast Rd","",-31.8545694281,115.9864561560,2,Bus
0,,15459,15459,"West Swan Rd After Coast Rd","",-31.8586322435,115.9861707830,2,Bus;School Bus
0,,15460,15460,"West Swan Rd Before Reid Hwy","West Swan Rd / Reid Hwy",-31.86270833333330,115.986981111111,2,Bus;School Bus
0,,15470,15470,"West Swan Rd After Victoria Rd","West Swan Rd / Reid Hwy",-31.8610336312,115.9864713880,2,Bus;School Bus
0,,15471,15471,"West Swan Rd Before Coast Rd","",-31.8589376020,115.9860894870,2,Bus;School Bus
0,,15472,15472,"West Swan Rd After Coast Rd","",-31.8547980306,115.9862060790,2,Bus
0,,15473,15473,"West Swan Rd After Cranleigh St","",-31.8491288887,115.9882110590,2,Bus
0,,15474,15474,"West Swan Rd Before Harrow St","",-31.8464978087,115.9887963480,3,Bus
0,,15475,15475,"West Swan Rd After George St","",-31.8423348660,115.9897873940,3,Bus
0,,15476,15476,"West Swan Rd Swan Valley Leisure Village","",-31.83865666666670,115.990889444444,3,Bus
0,,15477,15477,"West Swan Rd Before Woollcott Av","",-31.8332972171,115.9938142320,3,Bus
0,,15478,15478,"West Swan Rd After George St","",-31.8303214234,115.9971177070,3,Bus
0,,15479,15479,"West Swan Rd After Gardiner Dr","",-31.8264366826,115.9995349610,3,Bus
0,,15480,15480,"West Swan Rd After West Swan Rd","",-31.82370722222220,116.000293333333,3,Bus
0,,15481,15481,"West Swan Rd After Forest Rd","",-31.8205339639,116.0008948440,3,Bus
0,,15482,15482,"West Swan Rd Before Park St","",-31.8160387504,116.0010816730,3,Bus
0,,15483,15483,"West Swan Rd Before Park St","",-31.8138697187,116.0009203020,3,Bus
0,,15484,15484,"West Swan Rd West Swan Oval","",-31.8085030005,116.0007055780,3,Bus
0,,15485,15485,"West Swan Rd Before Saunders St","",-31.8051727365,115.9997957470,3,Bus
0,,15486,15486,"West Swan Rd After Brockman St","",-31.8012431353,115.9990508840,3,Bus
0,,15487,15487,"West Swan Rd Before Swan St","West Swan Rd / Gnangara Rd",-31.7978113560,116.0001801750,3,Bus
0,,15493,15493,"Gnangara Rd After West Swan Rd","",-31.7957231082,115.9952461110,3,Bus
0,,15494,15494,"Gnangara Rd After Rookwood St","",-31.79571277777780,115.986852222222,3,Bus
0,,15495,15495,"Gnangara Rd After Deloraine Wy","",-31.7957199536,115.9744120170,3,Bus
0,,15496,15496,"Gnangara Rd After Losino Bvd","",-31.79570888888890,115.969156666667,3,Bus
0,,15497,15497,"Gnangara Rd Before Losino Bvd","",-31.79557277777780,115.969363333333,3,Bus
0,,15498,15498,"Gnangara Rd Before Henley Brook Av","",-31.7956017009,115.9744727130,3,Bus
0,,15499,15499,"Gnangara Rd After Neary Bvd","",-31.7954461103,115.9855293450,3,Bus
0,,15500,15500,"Gnangara Rd Before West Swan Rd","",-31.7955692648,115.9973993760,3,Bus
0,,15502,15502,"Pinaster Pde After Gnangara Rd","",-31.79388555555560,115.962506666667,3,Bus;School Bus
0,,15504,15504,"Pinaster Pde After Woodlake Bvd","",-31.7911295850,115.9662645590,3,Bus;School Bus
0,,15505,15505,"Pinaster Pde After Ponte Vecchio Bvd","Pinaster Pde / Ponte Vecchio Bvd",-31.7946640512,115.9625688140,3,Bus;School Bus
0,,15506,15506,"Ponte Vecchio Bvd Before Monaco Av","",-31.7927174545,115.9621861730,3,Bus
0,,15507,15507,"Ponte Vecchio Bvd Before Mira L","",-31.7904747831,115.9627324830,3,Bus
0,,15508,15508,"Ponte Vecchio Bvd Before Monaco Av","Milano Pde / Monaco Av",-31.7904755633,115.9635905430,3,Bus
0,,15509,15509,"Ponte Vecchio Bvd After Milano Pde","Ponte Vecchio Bvd / Monaco Av",-31.7921358771,115.9617552730,3,Bus
0,,15510,15510,"Woodlake Bvd After Pinaster Pde","",-31.7908582347,115.9683027710,3,Bus
0,,15511,15511,"Woodlake Bvd After Parrotbush Cr","",-31.7909911103,115.9718474630,3,Bus
0,,15512,15512,"Woodlake Bvd After Sunray Cir","",-31.7910716068,115.9718369650,3,Bus
0,,15513,15513,"Woodlake Bvd After Star Bush Cr","Woodlake Bvd / Pinaster Pde",-31.7909937140,115.9682271540,3,Bus
0,,15514,15514,"Sunray Cir After Miner L","Sunray Cir / Woodlake Bvd",-31.7898781456,115.9729771450,3,Bus
0,,15515,15515,"Sunray Cir After Woodlake Bvd","",-31.7897717122,115.9729696660,3,Bus
0,,15516,15516,"Highpoint Bvd After Bronzewing Av","",-31.7872880526,115.97396743,3,Bus
0,,15517,15517,"Highpoint Bvd Before Bronzewing Av","Highpoint Bvd / Bronzewing Av",-31.7874133834,115.9741321250,3,Bus
0,,15527,15527,"Isoodon St After Cranleigh St","",-31.8521385480,115.9693021120,2,Bus
0,,15528,15528,"Isoodon St Before Cranleigh St","",-31.8523604898,115.9691060820,2,Bus
0,,15544,15544,"School Access Rd Swan Christian College Stand 2","Swan Christian College",-31.8591198981,116.0118406150,3,Bus;School Bus
0,,15546,15546,"Old Perth Rd After Whitfield St","Bassendean Village Shop Ctr",-31.9045364590,115.9533251680,2,Bus
0,,15547,15547,"Old Perth Rd After West Rd","",-31.9047138178,115.9533113740,2,Bus
0,,15548,15548,"Old Perth Rd After Hamilton St","",-31.9050438196,115.9511481610,2,Bus
0,,15550,15550,"James St After Palmerston St","",-31.9053227314,115.9502277070,2,Bus
0,,15551,15551,"Devon Rd After West Rd","",-31.9068340568,115.9546941840,2,Bus
0,,15552,15552,"Devon Rd After Carnegie Rd","",-31.90681555555560,115.958131666667,2,Bus
0,,15553,15553,"Devon Rd Before Carnegie Rd","",-31.9068941316,115.9577309390,2,Bus
0,,15554,15554,"Devon Rd After Carnegie Rd","",-31.9069091863,115.9554983330,2,Bus
0,,15555,15555,"North Rd After Harcourt St","",-31.9086573943,115.9599394060,2,Bus
0,,15556,15556,"North Rd After Anstey Rd","",-31.9080554735,115.95985025,2,Bus
0,,15559,15559,"Hyland St Before Carnegie Rd","",-31.9101575398,115.9573546830,2,Bus
0,,15561,15561,"Hyland St Before Carnegie Rd","",-31.91009166666670,115.956709444444,2,Bus
0,,15563,15563,"West Rd After Reid St","",-31.9153625398,115.9529496690,2,Bus
0,,15564,15564,"West Rd After Deakin St","",-31.9133767377,115.95341897,2,Bus
0,,15565,15565,"West Rd Before Watson St","",-31.9115014904,115.9538533430,2,Bus
0,,15566,15566,"West Rd After Bridson St","",-31.9109689858,115.9540685160,2,Bus
0,,15570,15570,"Fauntleroy Av Before Miller Rd","Perth Airport T3 And T4",-31.93285555555550,115.960320555556,2,Bus
0,,15574,15574,"Second St After Kanowna Av","",-31.9353185930,115.9471802370,2,Bus
0,,15577,15577,"Second St After Boulder Av","",-31.9354425744,115.9471105620,2,Bus
0,,15590,15590,"Hardy Rd After River Rd","",-31.92453833333330,115.933074444444,1,Bus
0,,15591,15591,"Hardy Rd After Katanning St","",-31.92309111111110,115.934754444444,1,Bus
0,,15592,15592,"Hardy Rd After Moojebing St","",-31.92117888888890,115.9370,2,Bus
0,,15593,15593,"French St After Hardy Rd","",-31.9190677968,115.9387994380,2,Bus
0,,15595,15595,"Hardy Rd After Kenmure Av","",-31.9217370389,115.9364976610,2,Bus
0,,15596,15596,"Hardy Rd After Constance St","",-31.9247424309,115.9329883820,1,Bus
0,,15597,15597,"French St After Dorothy St","",-31.9173670632,115.93680464,2,Bus
0,,15598,15598,"French St Before Hardy Rd","",-31.9191535366,115.9390355750,2,Bus
0,,15599,15599,"Margaret St Before Colstoun Rd","",-31.9160826931,115.9381776540,2,Bus
0,,15600,15600,"Margaret St Before Fisher St","",-31.9145113409,115.9403751130,2,Bus
0,,15601,15601,"Margaret St After Fisher St","",-31.9143894828,115.9406920010,2,Bus
0,,15602,15602,"Margaret St After Mons St","",-31.9158231687,115.93867543,2,Bus
0,,15603,15603,"French St After Margaret St","",-31.9173961938,115.9369632650,2,Bus
0,,15605,15605,"Fisher St After Lethbridge Ct","",-31.9150816761,115.9421384930,2,Bus
0,,15606,15606,"Fisher St After Lethbridge Ct","",-31.9155993597,115.9428648090,2,Bus
0,,15607,15607,"Kenny St Before Reid St","Kenny St / Reid St",-31.91479888888890,115.945581666667,2,Bus
0,,15608,15608,"Kenny St After Reid St","Kenny St / Reid St",-31.9146730859,115.94571694,2,Bus
0,,15610,15610,"Reid St After Berry Ct","",-31.9141247033,115.9478022310,2,Bus
0,,15611,15611,"Reid St After Hamilton St","",-31.9150668741,115.9510612480,2,Bus
0,,15612,15612,"Reid St After Whitfield St","",-31.9153326668,115.9513961890,2,Bus
0,,15613,15613,"Reid St After Iveson Pl","",-31.9143183390,115.94848009,2,Bus
0,,15616,15616,"Marshall Rd After Dulwich St","",-31.8557091363,115.9589723880,2,Bus
0,,15619,15619,"Marshall Rd After Roedean St","",-31.8555891308,115.9590779440,2,Bus
0,,15627,15627,"Benara Rd After Sturtridge Rd","",-31.8756726324,115.9511078430,2,Bus
0,,15628,15628,"Benara Rd After Brockmill Av","",-31.8756677486,115.9473818580,2,Bus
0,,15629,15629,"Benara Rd After Altone Rd","",-31.8756690618,115.9433227710,2,Bus
0,,15630,15630,"Benara Rd Before Danube Av","",-31.8756468623,115.9398055980,2,Bus
0,,15632,15632,"Benara Rd After Bottlebrush Dr","",-31.8756300977,115.9293057640,2,Bus
0,,15633,15633,"Benara Rd - Beechboro Central Shopping Ctr","",-31.8756295538,115.9269524040,2,Bus
0,,15634,15634,"Benara Rd After Maxwell Av","",-31.8756053174,115.9089127450,2,Bus
0,,15635,15635,"Benara Rd After Crimea St","",-31.87558777777780,115.903061111111,2,Bus
0,,15636,15636,"Benara Rd After Strutt Wy","",-31.8755603582,115.8999144020,2,Bus
0,,15637,15637,"Benara Rd After Holden Dr","",-31.8755583674,115.8976584080,2,Bus
0,,15638,15638,"Benara Rd After Mcgilvray Av","",-31.8754268740,115.8974363160,2,Bus
0,,15639,15639,"Benara Rd After Holden Dr","",-31.8754297269,115.8994522580,2,Bus
0,,15640,15640,"Benara Rd After Holden Dr","",-31.8753886682,115.9031713780,2,Bus
0,,15641,15641,"Benara Rd After Watt Rd","",-31.8753993451,115.9083063550,2,Bus;School Bus
0,,15643,15643,"Benara Rd After Wattle Dr","",-31.8753861622,115.9295847660,2,Bus
0,,15645,15645,"Benara Rd After Danube Av","",-31.8755354790,115.9393448410,2,Bus
0,,15646,15646,"Benara Rd Before Altone Rd","",-31.8754844785,115.9437752110,2,Bus
0,,15647,15647,"Benara Rd After Altone Rd","",-31.8755519783,115.9472799580,2,Bus
0,,15648,15648,"Benara Rd After Weddall Rd","",-31.8755614338,115.9509816330,2,Bus
0,,15655,15655,"Altone Rd After Driftwood Wy","Altone Rd / Bennett Springs Dr",-31.8572660773,115.9456230350,2,Bus
0,,15656,15656,"Altone Rd After Spoonbill Pass","",-31.8587651233,115.94566832,2,Bus
0,,15657,15657,"Altone Rd After Reid Hwy","Altone Rd / Thorburn Av",-31.8641479445,115.9450122090,2,Bus
0,,15658,15658,"Altone Rd After Small St","",-31.86894388888890,115.944846111111,2,Bus
0,,15659,15659,"Altone Rd After Amazon Dr","Altone Park Shop Ctr",-31.8706451382,115.9448005070,2,Bus
0,,15660,15660,"Altone Rd After Maguire Av","",-31.8738595014,115.9447782260,2,Bus
0,,15661,15661,"Altone Rd After Beckworth Av","",-31.8833578640,115.9444058380,2,Bus
0,,15662,15662,"Altone Rd Before Morley Dr","",-31.88614055555550,115.944416111111,2,Bus
0,,15663,15663,"Altone Rd After Morley Dr","",-31.8859046238,115.9442911370,2,Bus
0,,15664,15664,"Altone Rd After Rosher Rd","",-31.8834304224,115.94431615,2,Bus
0,,15665,15665,"Altone Rd After Benara Rd","Altone Rd / Benara Rd",-31.8739654967,115.9445672840,2,Bus
0,,15666,15666,"Altone Rd Before Amazon Dr","Altone Park Shop Ctr",-31.87093666666670,115.944587222222,2,Bus
0,,15667,15667,"Altone Rd After Amazon Dr","",-31.8691454737,115.9445916890,2,Bus
0,,15668,15668,"Altone Rd After Vistula Av","Altone Rd / Thorburn Av",-31.8639982318,115.9448264110,2,Bus
0,,15669,15669,"Altone Rd After Tattler Wy","",-31.8583688807,115.94548193,2,Bus
0,,15670,15670,"Bennett Springs Dr After Albatross Loop","Bennet Springs Dr / Portland Mews",-31.85771555555560,115.943316111111,2,Bus
